comm_code,slope_im,slope_ex,score,score_nor,positive_trade,trend_score,price_score
903281,0.0,0.0,44.30493273542601,0.390150477477463,True,38.11659192825112,100
903289,0.0,0.0,44.30493273542601,0.390150477477463,True,38.11659192825112,100
903290,0.0,0.0,44.30493273542601,0.390150477477463,True,38.11659192825112,100
903300,0.0,0.0,34.30493273542601,0.390150477477463,False,38.11659192825112,0
920190,4.3815150019742954e-07,9.887152829988798e-07,24.93273542600897,0.39015777573617383,True,16.59192825112108,100
920290,0.00041622883691847624,0.0003325617348675574,70.94170403587444,0.38904138862085325,True,67.71300448430493,100
920510,0.0001729588286216421,6.00039145123645e-05,72.55605381165921,0.38865315017118596,True,69.50672645739911,100
920590,0.000309590873074186,6.142843726582413e-05,78.60986547085201,0.38686084289663725,True,76.23318385650224,100
920600,0.0002736615928561837,0.0001481063456330635,72.95964125560539,0.38848612049400616,True,69.95515695067265,100
920790,0.000600220234696053,0.0004427054872385403,74.17040358744396,0.38806246621766693,True,71.30044843049328,100
920810,6.75954910013719e-05,1.6559176820633475e-05,58.9237668161435,0.38947394146805464,False,65.47085201793722,0
920890,2.3274394679629827e-05,3.2789696397442554e-05,21.704035874439466,0.39027661206135333,True,13.00448430493274,100
920930,4.5927988128782034e-05,0.00020694001783894838,4.035874439461885,0.39228484861682644,False,4.484304932735428,0
920991,1.4846555870788906e-05,1.6740094446955067e-05,23.7219730941704,0.3901755781739483,True,15.246636771300448,100
920994,0.0001372205425763483,0.00011880397378697676,54.88789237668161,0.38990634793645357,False,60.98654708520179,0
920999,0.00020159023902378134,9.16229614956817e-05,71.74887892376682,0.38869275420142674,True,68.60986547085201,100
940110,0.0019573908413244696,-2.9117097409369995e-06,92.7354260089686,0.364164759534859,True,91.92825112107623,100
940120,0.0005898690802946714,0.0006532547874478627,16.8609865470852,0.3909907167082798,True,7.623318385650224,100
940130,0.0027487250597505895,0.00043592652795386726,94.34977578475338,0.3594920822860296,True,93.72197309417041,100
940140,0.0006745552233552688,6.176931785349655e-05,85.87443946188341,0.38202740397999807,True,84.30493273542601,100
940161,0.011686145568537198,0.001197154822428386,98.78923766816143,0.25110869799152036,True,98.65470852017937,100
940169,0.001519480750903729,9.446793592614349e-05,91.52466367713004,0.3712605458929337,True,90.5829596412556,100
940171,0.0029616861642694442,0.00019657816737954505,95.15695067264575,0.3534962801705381,True,94.61883408071749,100
940179,0.0058726303481287856,0.00011715033540200581,96.36771300448432,0.3138559890814099,True,95.96412556053812,100
940180,0.0025999686036651736,0.0002687226918575681,94.75336322869957,0.3592475443122958,True,94.17040358744396,100
940190,0.026673760572079375,0.0071805359204279605,89.5964125560538,0.13174881528795762,False,99.55156950672645,0
