comm_code,slope_im,slope_ex,score,score_nor,positive_trade,trend_score,price_score
730791,0.0,0.0,41.834170854271356,0.48031381003926443,False,46.482412060301506,0
730792,0.0,0.0,41.834170854271356,0.48031381003926443,False,46.482412060301506,0
730793,0.0,0.0,41.834170854271356,0.48031381003926443,False,46.482412060301506,0
730799,0.0,0.0,41.834170854271356,0.48031381003926443,False,46.482412060301506,0
730810,0.0,0.0,51.834170854271356,0.48031381003926443,True,46.482412060301506,100
730830,0.0,0.0,41.834170854271356,0.48031381003926443,False,46.482412060301506,0
730840,0.0,0.0,41.834170854271356,0.48031381003926443,False,46.482412060301506,0
730900,0.0,0.0,51.834170854271356,0.48031381003926443,True,46.482412060301506,100
731010,0.0,0.0,51.834170854271356,0.48031381003926443,True,46.482412060301506,100
731021,0.0,0.0,41.834170854271356,0.48031381003926443,False,46.482412060301506,0
731029,0.0,0.0,41.834170854271356,0.48031381003926443,False,46.482412060301506,0
731100,0.0,0.0,51.834170854271356,0.48031381003926443,True,46.482412060301506,100
731210,0.0,0.0,41.834170854271356,0.48031381003926443,False,46.482412060301506,0
731290,0.0,0.0,41.834170854271356,0.48031381003926443,False,46.482412060301506,0
731419,0.0,0.0,41.834170854271356,0.48031381003926443,False,46.482412060301506,0
731420,0.0,0.0,51.834170854271356,0.48031381003926443,True,46.482412060301506,100
731449,0.0,0.0,41.834170854271356,0.48031381003926443,False,46.482412060301506,0
731511,0.0,0.0,41.834170854271356,0.48031381003926443,False,46.482412060301506,0
731512,0.0,0.0,41.834170854271356,0.48031381003926443,False,46.482412060301506,0
731519,0.0,0.0,51.834170854271356,0.48031381003926443,True,46.482412060301506,100
731589,0.0,0.0,41.834170854271356,0.48031381003926443,False,46.482412060301506,0
731590,0.0,0.0,41.834170854271356,0.48031381003926443,False,46.482412060301506,0
731700,0.0,0.0,41.834170854271356,0.48031381003926443,False,46.482412060301506,0
731811,0.0,0.0,41.834170854271356,0.48031381003926443,False,46.482412060301506,0
731812,0.0,0.0,51.834170854271356,0.48031381003926443,True,46.482412060301506,100
731813,0.0,0.0,41.834170854271356,0.48031381003926443,False,46.482412060301506,0
731814,0.0,0.0,51.834170854271356,0.48031381003926443,True,46.482412060301506,100
731815,0.0,0.0,41.834170854271356,0.48031381003926443,False,46.482412060301506,0
731816,0.0,0.0,51.834170854271356,0.48031381003926443,True,46.482412060301506,100
731819,0.0,0.0,41.834170854271356,0.48031381003926443,False,46.482412060301506,0
731821,0.0,0.0,41.834170854271356,0.48031381003926443,False,46.482412060301506,0
731822,0.0,0.0,41.834170854271356,0.48031381003926443,False,46.482412060301506,0
731823,0.0,0.0,41.834170854271356,0.48031381003926443,False,46.482412060301506,0
731824,0.0,0.0,51.834170854271356,0.48031381003926443,True,46.482412060301506,100
731829,0.0,0.0,41.834170854271356,0.48031381003926443,False,46.482412060301506,0
731990,0.0,0.0,41.834170854271356,0.48031381003926443,False,46.482412060301506,0
732010,0.0,0.0,51.834170854271356,0.48031381003926443,True,46.482412060301506,100
732020,0.0,0.0,41.834170854271356,0.48031381003926443,False,46.482412060301506,0
732090,0.0,0.0,41.834170854271356,0.48031381003926443,False,46.482412060301506,0
732111,0.0,0.0,51.834170854271356,0.48031381003926443,True,46.482412060301506,100
732181,0.0,0.0,51.834170854271356,0.48031381003926443,True,46.482412060301506,100
732190,0.0,0.0,51.834170854271356,0.48031381003926443,True,46.482412060301506,100
732290,0.0,0.0,41.834170854271356,0.48031381003926443,False,46.482412060301506,0
732310,0.0,0.0,41.834170854271356,0.48031381003926443,False,46.482412060301506,0
732391,0.0,0.0,41.834170854271356,0.48031381003926443,False,46.482412060301506,0
732393,0.0,0.0,41.834170854271356,0.48031381003926443,False,46.482412060301506,0
732394,0.0,0.0,41.834170854271356,0.48031381003926443,False,46.482412060301506,0
732399,0.0,0.0,41.834170854271356,0.48031381003926443,False,46.482412060301506,0
732410,0.0,0.0,41.834170854271356,0.48031381003926443,False,46.482412060301506,0
732490,0.0,0.0,41.834170854271356,0.48031381003926443,False,46.482412060301506,0
732510,0.0,0.0,41.834170854271356,0.48031381003926443,False,46.482412060301506,0
732591,0.0,0.0,51.834170854271356,0.48031381003926443,True,46.482412060301506,100
732599,0.0,0.0,41.834170854271356,0.48031381003926443,False,46.482412060301506,0
732619,0.0,0.0,51.834170854271356,0.48031381003926443,True,46.482412060301506,100
732620,0.0,0.0,41.834170854271356,0.48031381003926443,False,46.482412060301506,0
732690,0.0,0.0,51.834170854271356,0.48031381003926443,True,46.482412060301506,100
750210,0.002219931162918181,,,,True,,100
750300,3.7697634397290195e-05,,,,False,,0
750400,1.7875286541257722e-05,-2.2545493657592892e-07,87.33668341708544,0.48026015409521106,True,85.92964824120604,100
750620,0.0001011122770699941,,,,True,,100
750711,2.074611614929547e-06,,,,True,,100
750712,2.359580389510138e-05,,,,False,,0
750720,6.9460865707626935e-06,3.7752374678420193e-06,68.74371859296483,0.4803044107059677,False,76.38190954773869,0
860730,3.631599185272838e-05,1.84875468046444e-05,76.88442211055276,0.48026096126225554,False,85.42713567839196,0
860800,4.478522019161979e-05,2.0704108042113678e-05,80.50251256281408,0.4802424265101522,False,89.44723618090453,0
860900,9.239883837461362e-05,1.9930020100028433e-05,96.3819095477387,0.48009899105719595,True,95.97989949748744,100
870600,0.0,0.0,51.834170854271356,0.48031381003926443,True,46.482412060301506,100
870710,0.0,0.0,51.834170854271356,0.48031381003926443,True,46.482412060301506,100
870790,0.0,0.0,51.834170854271356,0.48031381003926443,True,46.482412060301506,100
870810,0.0,0.0,51.834170854271356,0.48031381003926443,True,46.482412060301506,100
870821,0.0,0.0,51.834170854271356,0.48031381003926443,True,46.482412060301506,100
870829,0.0,0.0,51.834170854271356,0.48031381003926443,True,46.482412060301506,100
870840,0.0,0.0,41.834170854271356,0.48031381003926443,False,46.482412060301506,0
870850,0.0,0.0,51.834170854271356,0.48031381003926443,True,46.482412060301506,100
870870,0.0,0.0,51.834170854271356,0.48031381003926443,True,46.482412060301506,100
870880,0.0,0.0,51.834170854271356,0.48031381003926443,True,46.482412060301506,100
870891,0.0,0.0,41.834170854271356,0.48031381003926443,False,46.482412060301506,0
870892,0.0,0.0,51.834170854271356,0.48031381003926443,True,46.482412060301506,100
870893,0.0,0.0,41.834170854271356,0.48031381003926443,False,46.482412060301506,0
